source,platform,task_title,description,url,country,language,currency,payment_type,reward,estimated_hours,required_skills,execution_probability,payment_probability,receipt_probability,competition_score,expected_roi,repeatability,requires_human_action,status,discovered_at,last_checked,discovery_score,promotion_score,promotion_status,promotion_reason
GitHub,GitHub,variants: broaden corruption auto-repair (format-swap recovery + optional corrupted-source backup),https://github.com/zudolab/zudo-image-tweaker/issues/99,https://github.com/zudolab/zudo-image-tweaker/issues/99,global,unknown,unknown,unknown,,,,,,,,,,true,discovered,2026-07-17T19:43:35.402524+00:00,2026-07-17T19:43:35.402524+00:00,,,,
GitHub,GitHub,建议可选隐藏`主题`按钮,https://github.com/HeiGeAi/heige-codex-skin-studio/issues/8,https://github.com/HeiGeAi/heige-codex-skin-studio/issues/8,global,unknown,unknown,unknown,,,,,,,,,,true,discovered,2026-07-17T19:43:35.402524+00:00,2026-07-17T19:43:35.402524+00:00,,,,
GitHub,GitHub,Nullable outputs (IDL flag) + streamable MAMA-as-MAType arm,https://github.com/TA-Lib/ta-lib/issues/125,https://github.com/TA-Lib/ta-lib/issues/125,global,unknown,unknown,unknown,,,,,,,,,,true,discovered,2026-07-17T19:43:35.402524+00:00,2026-07-17T19:43:35.402524+00:00,,,,
GitHub,GitHub,feat: Ondas 1–3 do roadmap + redesenho do modal Novo Terminal,https://github.com/felipeabreu2/orkestra/pull/1,https://github.com/felipeabreu2/orkestra/pull/1,global,unknown,unknown,unknown,,,,,,,,,,true,discovered,2026-07-17T19:43:35.402524+00:00,2026-07-17T19:43:35.402524+00:00,,,,
GitHub,GitHub,Create build CI,https://github.com/letsdevapps/go-rest/issues/1,https://github.com/letsdevapps/go-rest/issues/1,global,unknown,unknown,unknown,,,,,,,,,,true,discovered,2026-07-17T19:43:35.402524+00:00,2026-07-17T19:43:35.402524+00:00,,,,
GitHub,GitHub,logout button front-end,https://github.com/berylllium/harmony/issues/7,https://github.com/berylllium/harmony/issues/7,global,unknown,unknown,unknown,,,,,,,,,,true,discovered,2026-07-17T19:43:35.402524+00:00,2026-07-17T19:43:35.402524+00:00,,,,
GitHub,GitHub,Video player loop feature,https://github.com/cloudreve/cloudreve/issues/3508,https://github.com/cloudreve/cloudreve/issues/3508,global,unknown,unknown,unknown,,,,,,,,,,true,discovered,2026-07-17T19:43:35.402524+00:00,2026-07-17T19:43:35.402524+00:00,,,,
GitHub,GitHub,Community rate-limit response should include an upgrade path,https://github.com/octopusreview/octopus/issues/621,https://github.com/octopusreview/octopus/issues/621,global,unknown,unknown,unknown,,,,,,,,,,true,discovered,2026-07-17T19:43:35.402524+00:00,2026-07-17T19:43:35.402524+00:00,,,,
GitHub,GitHub,Bump `aws-cli` version to 2.36.2,https://github.com/jenkins-infra/jenkins-infra/pull/4969,https://github.com/jenkins-infra/jenkins-infra/pull/4969,global,unknown,unknown,unknown,,,,,,,,,,true,discovered,2026-07-17T19:43:35.402524+00:00,2026-07-17T19:43:35.402524+00:00,,,,
GitHub,GitHub,Notifications internes,https://github.com/Pokebeer-Inc/pokebeer/issues/58,https://github.com/Pokebeer-Inc/pokebeer/issues/58,global,unknown,unknown,unknown,,,,,,,,,,true,discovered,2026-07-17T19:43:35.402524+00:00,2026-07-17T19:43:35.402524+00:00,,,,
GitHub,GitHub,Bundle consecutive voice notes from the same sender into one transcript,https://github.com/neoromantic/hermes-telegram-business/issues/9,https://github.com/neoromantic/hermes-telegram-business/issues/9,global,unknown,unknown,unknown,,,,,,,,,,true,discovered,2026-07-17T19:43:35.402524+00:00,2026-07-17T19:43:35.402524+00:00,,,,
GitHub,GitHub,"Publish raw transcripts immediately, then replace them with cleaned text in place",https://github.com/neoromantic/hermes-telegram-business/issues/8,https://github.com/neoromantic/hermes-telegram-business/issues/8,global,unknown,unknown,unknown,,,,,,,,,,true,discovered,2026-07-17T19:43:35.402524+00:00,2026-07-17T19:43:35.402524+00:00,,,,
GitHub,GitHub,feat(svg): named rows for configured external repos,https://github.com/TurboCoder13/git-replay/issues/40,https://github.com/TurboCoder13/git-replay/issues/40,global,unknown,unknown,unknown,,,,,,,,,,true,discovered,2026-07-17T19:43:35.402524+00:00,2026-07-17T19:43:35.402524+00:00,,,,
GitHub,GitHub,feat(render): light-mode SVG variants,https://github.com/TurboCoder13/git-replay/issues/39,https://github.com/TurboCoder13/git-replay/issues/39,global,unknown,unknown,unknown,,,,,,,,,,true,discovered,2026-07-17T19:43:35.402524+00:00,2026-07-17T19:43:35.402524+00:00,,,,
GitHub,GitHub,feat(render): data-as-of stamp on widgets and page,https://github.com/TurboCoder13/git-replay/issues/38,https://github.com/TurboCoder13/git-replay/issues/38,global,unknown,unknown,unknown,,,,,,,,,,true,discovered,2026-07-17T19:43:35.402524+00:00,2026-07-17T19:43:35.402524+00:00,,,,
GitHub,GitHub,perf(fetch): incremental fetch via cached commit logs,https://github.com/TurboCoder13/git-replay/issues/37,https://github.com/TurboCoder13/git-replay/issues/37,global,unknown,unknown,unknown,,,,,,,,,,true,discovered,2026-07-17T19:43:35.402524+00:00,2026-07-17T19:43:35.402524+00:00,,,,
GitHub,GitHub,perf(fetch): parallelize repo clone fan-out,https://github.com/TurboCoder13/git-replay/issues/36,https://github.com/TurboCoder13/git-replay/issues/36,global,unknown,unknown,unknown,,,,,,,,,,true,discovered,2026-07-17T19:43:35.402524+00:00,2026-07-17T19:43:35.402524+00:00,,,,
GitHub,GitHub,feat(detector): vocal-gate calibration tooling (sweep + validation) (#510),https://github.com/doxazo-net/canticle/pull/512,https://github.com/doxazo-net/canticle/pull/512,global,unknown,unknown,unknown,,,,,,,,,,true,discovered,2026-07-17T19:43:35.402524+00:00,2026-07-17T19:43:35.402524+00:00,,,,
GitHub,GitHub,Write unit tests for UserService and TaskService,https://github.com/mehrzadmh/taskmanager/issues/2,https://github.com/mehrzadmh/taskmanager/issues/2,global,unknown,unknown,unknown,,,,,,,,,,true,discovered,2026-07-17T19:43:35.402524+00:00,2026-07-17T19:43:35.402524+00:00,,,,
GitHub,GitHub,docs: add comprehensive framework audit report,https://github.com/SAPTARSHI-coder/EaseMotion-css/pull/49462,https://github.com/SAPTARSHI-coder/EaseMotion-css/pull/49462,global,unknown,unknown,unknown,,,,,,,,,,true,discovered,2026-07-17T19:45:04.043004+00:00,2026-07-17T19:45:04.043004+00:00,,,,
GitHub,GitHub,test: issue-claim workflow verification (please ignore),https://github.com/OpenAgentHQ/modeldock/issues/6,https://github.com/OpenAgentHQ/modeldock/issues/6,global,unknown,unknown,unknown,,,,,,,,,,true,discovered,2026-07-17T19:45:04.043004+00:00,2026-07-17T19:45:04.043004+00:00,,,,
GitHub,GitHub,docs: add comprehensive framework audit report,https://github.com/SAPTARSHI-coder/EaseMotion-css/pull/49462,https://github.com/SAPTARSHI-coder/EaseMotion-css/pull/49462,global,unknown,unknown,unknown,,,,,,,,,,true,discovered,2026-07-17T19:45:04.764881+00:00,2026-07-17T19:45:04.764881+00:00,,,,
GitHub,GitHub,BUG-742 P0: HMM Evolution batch worker ignores candidate_concurrency and reloads shared inputs per evaluation,https://github.com/licong01-cloud/AIstock/issues/2394,https://github.com/licong01-cloud/AIstock/issues/2394,global,unknown,unknown,unknown,,,,,,,,,,true,discovered,2026-07-17T19:45:07.699363+00:00,2026-07-17T19:45:07.699363+00:00,,,,
GitHub,GitHub,"[Issue]: v2.3.3 — ""Choose resolution from character count"" has no effect",https://github.com/Pasta-Devs/Marinara-Engine/issues/3758,https://github.com/Pasta-Devs/Marinara-Engine/issues/3758,global,unknown,unknown,unknown,,,,,,,,,,true,discovered,2026-07-17T19:45:07.699363+00:00,2026-07-17T19:45:07.699363+00:00,,,,
GitHub,GitHub,"extension: shipped manifest declares 3 host_permissions the prod build never uses (HF, jsDelivr)",https://github.com/kimtos-labs/kimtos-core/issues/664,https://github.com/kimtos-labs/kimtos-core/issues/664,global,unknown,unknown,unknown,,,,,,,,,,true,discovered,2026-07-17T19:45:07.699363+00:00,2026-07-17T19:45:07.699363+00:00,,,,
GitHub,GitHub,security: guest support token keeps working after its conversation is attached to an account (IDOR),https://github.com/kimtos-labs/kimtos-core/issues/663,https://github.com/kimtos-labs/kimtos-core/issues/663,global,unknown,unknown,unknown,,,,,,,,,,true,discovered,2026-07-17T19:45:07.699363+00:00,2026-07-17T19:45:07.699363+00:00,,,,
GitHub,GitHub,Scores: cancel fences grow unbounded for process lifetime (tier_row_run_registry),https://github.com/SteveDraper/Planets-Console/issues/245,https://github.com/SteveDraper/Planets-Console/issues/245,global,unknown,unknown,unknown,,,,,,,,,,true,discovered,2026-07-17T19:45:07.699363+00:00,2026-07-17T19:45:07.699363+00:00,,,,
GitHub,GitHub,billing: Dodo first-payment grant depends on unverified metadata.userId on subscription webhooks,https://github.com/kimtos-labs/kimtos-core/issues/662,https://github.com/kimtos-labs/kimtos-core/issues/662,global,unknown,unknown,unknown,,,,,,,,,,true,discovered,2026-07-17T19:45:07.699363+00:00,2026-07-17T19:45:07.699363+00:00,,,,
GitHub,GitHub,billing: DODO_ENVIRONMENT defaults to test_mode — prod can silently take no real money,https://github.com/kimtos-labs/kimtos-core/issues/661,https://github.com/kimtos-labs/kimtos-core/issues/661,global,unknown,unknown,unknown,,,,,,,,,,true,discovered,2026-07-17T19:45:07.699363+00:00,2026-07-17T19:45:07.699363+00:00,,,,
GitHub,GitHub,"Every gh IOException is reported as NOT INSTALLED, and process output goes through fragile locale String decoding",https://github.com/coghex/kanban/issues/42,https://github.com/coghex/kanban/issues/42,global,unknown,unknown,unknown,,,,,,,,,,true,discovered,2026-07-17T19:45:07.699363+00:00,2026-07-17T19:45:07.699363+00:00,,,,
GitHub,GitHub,security: rate limiting collapses to a single global bucket (trust proxy off),https://github.com/kimtos-labs/kimtos-core/issues/660,https://github.com/kimtos-labs/kimtos-core/issues/660,global,unknown,unknown,unknown,,,,,,,,,,true,discovered,2026-07-17T19:45:07.699363+00:00,2026-07-17T19:45:07.699363+00:00,,,,
GitHub,GitHub,BUG: WinUI AddTurnAsync 的 session 回退路径在 sessionId 失效时静默丢消息,https://github.com/ryanloee/VaultPilot/issues/3046,https://github.com/ryanloee/VaultPilot/issues/3046,global,unknown,unknown,unknown,,,,,,,,,,true,discovered,2026-07-17T19:45:07.699363+00:00,2026-07-17T19:45:07.699363+00:00,,,,
GitHub,GitHub,from_utf8_unchecked on non-UTF-8 network interface names,https://github.com/GuillaumeGomez/sysinfo/issues/1704,https://github.com/GuillaumeGomez/sysinfo/issues/1704,global,unknown,unknown,unknown,,,,,,,,,,true,discovered,2026-07-17T19:45:07.699363+00:00,2026-07-17T19:45:07.699363+00:00,,,,
GitHub,GitHub,create_chat-created chats: multi-chat pill is non-responsive,https://github.com/microsoft/vscode/issues/326392,https://github.com/microsoft/vscode/issues/326392,global,unknown,unknown,unknown,,,,,,,,,,true,discovered,2026-07-17T19:45:07.699363+00:00,2026-07-17T19:45:07.699363+00:00,,,,
GitHub,GitHub,RealChute fixes and tests,https://github.com/krpc/krpc/pull/960,https://github.com/krpc/krpc/pull/960,global,unknown,unknown,unknown,,,,,,,,,,true,discovered,2026-07-17T19:45:07.699363+00:00,2026-07-17T19:45:07.699363+00:00,,,,
GitHub,GitHub,Music Slider not working in canary,https://github.com/Quaver/Quaver/issues/4820,https://github.com/Quaver/Quaver/issues/4820,global,unknown,unknown,unknown,,,,,,,,,,true,discovered,2026-07-17T19:45:07.699363+00:00,2026-07-17T19:45:07.699363+00:00,,,,
GitHub,GitHub,fix(gifts): received sticker overlaps the hover edit control on gift cards — move to bottom-right of image,https://github.com/MartinoPolo/prejemesi/issues/184,https://github.com/MartinoPolo/prejemesi/issues/184,global,unknown,unknown,unknown,,,,,,,,,,true,discovered,2026-07-17T19:45:07.699363+00:00,2026-07-17T19:45:07.699363+00:00,,,,
GitHub,GitHub,BUG: Unwanted entities when running Cross-Reference,https://github.com/openaleph/openaleph/issues/116,https://github.com/openaleph/openaleph/issues/116,global,unknown,unknown,unknown,,,,,,,,,,true,discovered,2026-07-17T19:45:07.699363+00:00,2026-07-17T19:45:07.699363+00:00,,,,
GitHub,GitHub,fix(ui): Stop doesn't abort in-flight chat generation — cancel only observed at step boundaries,https://github.com/amd/gaia/issues/2157,https://github.com/amd/gaia/issues/2157,global,unknown,unknown,unknown,,,,,,,,,,true,discovered,2026-07-17T19:45:07.699363+00:00,2026-07-17T19:45:07.699363+00:00,,,,
GitHub,GitHub,GraphQL string variables passed with gh -F typed coercion — all-numeric owner or repo names break every refresh,https://github.com/coghex/kanban/issues/41,https://github.com/coghex/kanban/issues/41,global,unknown,unknown,unknown,,,,,,,,,,true,discovered,2026-07-17T19:45:07.699363+00:00,2026-07-17T19:45:07.699363+00:00,,,,
GitHub,GitHub,fix(accountapp) ensure a trailing slash is defined in APP_URL,https://github.com/jenkins-infra/helm-charts/pull/1997,https://github.com/jenkins-infra/helm-charts/pull/1997,global,unknown,unknown,unknown,,,,,,,,,,true,discovered,2026-07-17T19:45:07.699363+00:00,2026-07-17T19:45:07.699363+00:00,,,,
GitHub,GitHub,[Bugfix][Parser] Ignore trailing text in Mistral v11 tool args,https://github.com/vllm-project/vllm/pull/48976,https://github.com/vllm-project/vllm/pull/48976,global,unknown,unknown,unknown,,,,,,,,,,true,discovered,2026-07-17T19:45:07.699363+00:00,2026-07-17T19:45:07.699363+00:00,,,,
GitHub,GitHub,Refactoring and modularization,https://github.com/xavier-arosemena/roo-plus/issues/30,https://github.com/xavier-arosemena/roo-plus/issues/30,global,unknown,unknown,unknown,,,,,,,,,,true,discovered,2026-07-17T19:45:08.628201+00:00,2026-07-17T19:45:08.628201+00:00,,,,
GitHub,GitHub,"feat: melhora performance do mural, catálogo de destinatários e wizards de comunicados",https://github.com/Portal-Conecta/frontend/pull/423,https://github.com/Portal-Conecta/frontend/pull/423,global,unknown,unknown,unknown,,,,,,,,,,true,discovered,2026-07-17T19:45:08.628201+00:00,2026-07-17T19:45:08.628201+00:00,,,,
GitHub,GitHub,Do OAuth for Todoist API Calls,https://github.com/hasii2011/gitissue2todoist/issues/14,https://github.com/hasii2011/gitissue2todoist/issues/14,global,unknown,unknown,unknown,,,,,,,,,,true,discovered,2026-07-17T19:45:08.628201+00:00,2026-07-17T19:45:08.628201+00:00,,,,
GitHub,GitHub,"[Feature Request]: Export/Import option for ""Hide videos from channels""",https://github.com/FreeTubeApp/FreeTube/issues/9448,https://github.com/FreeTubeApp/FreeTube/issues/9448,global,unknown,unknown,unknown,,,,,,,,,,true,discovered,2026-07-17T19:45:08.628201+00:00,2026-07-17T19:45:08.628201+00:00,,,,
GitHub,GitHub,"feat(framework): ""New activity"" notifications category (#627)",https://github.com/gemstack-land/gemstack/pull/670,https://github.com/gemstack-land/gemstack/pull/670,global,unknown,unknown,unknown,,,,,,,,,,true,discovered,2026-07-17T19:45:08.628201+00:00,2026-07-17T19:45:08.628201+00:00,,,,
GitHub,GitHub,Refactor DSCensor Schema,https://github.com/legumeinfo/microservices/issues/1119,https://github.com/legumeinfo/microservices/issues/1119,global,unknown,unknown,unknown,,,,,,,,,,true,discovered,2026-07-17T19:45:08.628201+00:00,2026-07-17T19:45:08.628201+00:00,,,,
GitHub,GitHub,Feature Request: Implement Action-Oriented Notifications (RFC),https://github.com/WAF2p/pass/issues/39,https://github.com/WAF2p/pass/issues/39,global,unknown,unknown,unknown,,,,,,,,,,true,discovered,2026-07-17T19:45:08.628201+00:00,2026-07-17T19:45:08.628201+00:00,,,,
GitHub,GitHub,[SM] Revisar apresentações com professores e tech leads,https://github.com/Portal-Conecta/gestao-sm/issues/23,https://github.com/Portal-Conecta/gestao-sm/issues/23,global,unknown,unknown,unknown,,,,,,,,,,true,discovered,2026-07-17T19:45:08.628201+00:00,2026-07-17T19:45:08.628201+00:00,,,,
GitHub,GitHub,Update npm packages,https://github.com/highfivve/moli-ad-tag/pull/557,https://github.com/highfivve/moli-ad-tag/pull/557,global,unknown,unknown,unknown,,,,,,,,,,true,discovered,2026-07-17T19:45:08.628201+00:00,2026-07-17T19:45:08.628201+00:00,,,,
GitHub,GitHub,feat(gifts): move edited-after-share indicator to a muted line in gift detail — remove card info icon,https://github.com/MartinoPolo/prejemesi/issues/185,https://github.com/MartinoPolo/prejemesi/issues/185,global,unknown,unknown,unknown,,,,,,,,,,true,discovered,2026-07-17T19:45:08.628201+00:00,2026-07-17T19:45:08.628201+00:00,,,,
GitHub,GitHub,[dev0.1.X] Evaluate Whether Vuestic UI Is Worth Adopting Across CopyMyPage,https://github.com/marc-heinrich/CopyMyPage/issues/122,https://github.com/marc-heinrich/CopyMyPage/issues/122,global,unknown,unknown,unknown,,,,,,,,,,true,discovered,2026-07-17T19:45:08.628201+00:00,2026-07-17T19:45:08.628201+00:00,,,,
GitHub,GitHub,[Feature Request] Add Windows Arm build,https://github.com/aandrew-me/ytDownloader/issues/472,https://github.com/aandrew-me/ytDownloader/issues/472,global,unknown,unknown,unknown,,,,,,,,,,true,discovered,2026-07-17T19:45:08.628201+00:00,2026-07-17T19:45:08.628201+00:00,,,,
GitHub,GitHub,[logging] App server request logging — adopt the shared logger,https://github.com/larryosborn/orleans/issues/52,https://github.com/larryosborn/orleans/issues/52,global,unknown,unknown,unknown,,,,,,,,,,true,discovered,2026-07-17T19:45:08.628201+00:00,2026-07-17T19:45:08.628201+00:00,,,,
GitHub,GitHub,"Modernise layout with bslib cards, layout_sidebar and value_box",https://github.com/pinin4fjords/shinyngs/pull/165,https://github.com/pinin4fjords/shinyngs/pull/165,global,unknown,unknown,unknown,,,,,,,,,,true,discovered,2026-07-17T19:45:08.628201+00:00,2026-07-17T19:45:08.628201+00:00,,,,
GitHub,GitHub,Webapp login and shop,https://github.com/Solracs/vibecoding-security-benchmark/pull/9,https://github.com/Solracs/vibecoding-security-benchmark/pull/9,global,unknown,unknown,unknown,,,,,,,,,,true,discovered,2026-07-17T19:45:08.628201+00:00,2026-07-17T19:45:08.628201+00:00,,,,
GitHub,GitHub,Abstract and description management,https://github.com/kbss-cvut/termit-ui/issues/826,https://github.com/kbss-cvut/termit-ui/issues/826,global,unknown,unknown,unknown,,,,,,,,,,true,discovered,2026-07-17T19:45:08.628201+00:00,2026-07-17T19:45:08.628201+00:00,,,,
GitHub,GitHub,"fix(web): count only focused, open todos in the nav badge",https://github.com/silverbucket/inbox-rs/pull/185,https://github.com/silverbucket/inbox-rs/pull/185,global,unknown,unknown,unknown,,,,,,,,,,true,discovered,2026-07-17T19:45:08.628201+00:00,2026-07-17T19:45:08.628201+00:00,,,,
global_discovery_hub,,,[ Crypto ] Fix phantom reward accrual after period expiry in YieldVault,https://github.com/UnsafeLabs/Bounty-Hunters/issues/914,,,,,,,,,,,,,,,DISCOVERED,2026-07-18T17:15:16.147931+00:00,,85,105.0,PROMOTED,no_amount_signal
global_discovery_hub,,,[Bounty] [Bounty] [Bounty] [Bounty] [Bounty] [BUG] Blind SSRF via DNS Rebinding Bypass $1,https://github.com/zhangjiayang6835-cyber/bounty-plaza/issues/245,,,,,,,,,,,,,,,DISCOVERED,2026-07-18T17:15:16.147931+00:00,,50,95.0,PROMOTED,qualified_economic_opportunity
global_discovery_hub,,,[Bounty] [Bounty] [Bounty] [Bounty] [BUG] LDAP Injection → Anonymous Bind Bypass $120,https://github.com/zhangjiayang6835-cyber/bounty-plaza/issues/201,,,,,,,,,,,,,,,DISCOVERED,2026-07-18T17:15:16.147931+00:00,,50,95.0,PROMOTED,qualified_economic_opportunity
global_discovery_hub,,,[Bounty] [Bounty] [Bounty] [Bounty] [BUG] Blind SSRF via DNS Rebinding Bypass $150,https://github.com/zhangjiayang6835-cyber/bounty-plaza/issues/191,,,,,,,,,,,,,,,DISCOVERED,2026-07-18T17:15:16.147931+00:00,,50,95.0,PROMOTED,qualified_economic_opportunity
global_discovery_hub,,,[Bounty] [Bounty] [Bounty] [Bounty] [BUG] Bleichenbacher Oracle in RSA-OAEP Decryption $2,https://github.com/zhangjiayang6835-cyber/bounty-plaza/issues/186,,,,,,,,,,,,,,,DISCOVERED,2026-07-18T17:15:16.147931+00:00,,50,95.0,PROMOTED,qualified_economic_opportunity
global_discovery_hub,,,[Bounty] [Bounty] [Bounty] [Bounty] [BUG] GraphQL Batch Query + Rate Limit Bypass $150,https://github.com/zhangjiayang6835-cyber/bounty-plaza/issues/194,,,,,,,,,,,,,,,DISCOVERED,2026-07-18T17:15:16.147931+00:00,,50,95.0,PROMOTED,qualified_economic_opportunity
global_discovery_hub,,,[Bounty] [Bounty] [Bounty] [Bounty] [BUG] Python Pickle Deserialization RCE via Cache $20,https://github.com/zhangjiayang6835-cyber/bounty-plaza/issues/197,,,,,,,,,,,,,,,DISCOVERED,2026-07-18T17:15:16.147931+00:00,,50,95.0,PROMOTED,qualified_economic_opportunity
global_discovery_hub,,,[Bounty] [Bounty] [Bounty] [BUG] Clickjacking via X-Frame-Options Missing → Crypto Withdr,https://github.com/zhangjiayang6835-cyber/bounty-plaza/issues/152,,,,,,,,,,,,,,,DISCOVERED,2026-07-18T17:15:16.147931+00:00,,70,90.0,PROMOTED,no_amount_signal
global_discovery_hub,,,Quiz reward service: characterise existing payment reward behaviour with tests,https://github.com/COS301-SE-2026/SpendSense/issues/230,,,,,,,,,,,,,,,DISCOVERED,2026-07-18T17:15:16.147931+00:00,,60,80.0,PROMOTED,no_amount_signal
global_discovery_hub,,,Implement Reward/Payment System,https://github.com/owoWork/owoWork-contract/issues/19,,,,,,,,,,,,,,,DISCOVERED,2026-07-18T17:15:16.147931+00:00,,60,80.0,PROMOTED,no_amount_signal
global_discovery_hub,,,MPP: outbound transport integration (automatic paid retry),https://github.com/Soneso/stellar-agent-wallet/issues/78,,,,,,,,,,,,,,,DISCOVERED,2026-07-18T17:15:16.147931+00:00,,60,80.0,PROMOTED,no_amount_signal
global_discovery_hub,,,Reward Payment Methods,https://github.com/thxprotocol/monorepo-legacy/issues/882,,,,,,,,,,,,,,,DISCOVERED,2026-07-18T17:15:16.147931+00:00,,60,80.0,PROMOTED,no_amount_signal
global_discovery_hub,,,Reward + Winnings Wallet,https://github.com/dolr-ai/yral/issues/819,,,,,,,,,,,,,,,DISCOVERED,2026-07-18T17:15:16.147931+00:00,,60,80.0,PROMOTED,no_amount_signal
global_discovery_hub,,,"[Bounty] [Bounty] [Bounty] [Bounty] [Bounty] [Bounty] [Bounty] [Bounty $1,500] Optimise `",https://github.com/zhangjiayang6835-cyber/bounty-plaza/issues/311,,,,,,,,,,,,,,,DISCOVERED,2026-07-18T17:15:16.147931+00:00,,35,80.0,PROMOTED,qualified_economic_opportunity
global_discovery_hub,,,"[Bounty] [Bounty] [Bounty] [Bounty] [Bounty] [Bounty] [Bounty] [Bounty $2,500] Optimise/i",https://github.com/zhangjiayang6835-cyber/bounty-plaza/issues/310,,,,,,,,,,,,,,,DISCOVERED,2026-07-18T17:15:16.147931+00:00,,35,80.0,PROMOTED,qualified_economic_opportunity
global_discovery_hub,,,"[Bounty] [Bounty] [Bounty] [Bounty] [Bounty] [Bounty] [Bounty $1,500] Optimise `deg2rad`",https://github.com/zhangjiayang6835-cyber/bounty-plaza/issues/254,,,,,,,,,,,,,,,DISCOVERED,2026-07-18T17:15:16.147931+00:00,,35,80.0,PROMOTED,qualified_economic_opportunity
global_discovery_hub,,,"[Bounty] [Bounty] [Bounty] [Bounty] [Bounty] [Bounty] [Bounty $2,500] Optimise/improve ac",https://github.com/zhangjiayang6835-cyber/bounty-plaza/issues/255,,,,,,,,,,,,,,,DISCOVERED,2026-07-18T17:15:16.147931+00:00,,35,80.0,PROMOTED,qualified_economic_opportunity
global_discovery_hub,,,"[Bounty] [Bounty] [Bounty] [Bounty] [Bounty] [Bounty $1,500] Optimise `deg2rad` / `rad2de",https://github.com/zhangjiayang6835-cyber/bounty-plaza/issues/248,,,,,,,,,,,,,,,DISCOVERED,2026-07-18T17:15:16.147931+00:00,,35,80.0,PROMOTED,qualified_economic_opportunity
global_discovery_hub,,,"[Bounty] [Bounty] [Bounty] [Bounty] [Bounty] [Bounty $2,500] Optimise/improve accuracy fo",https://github.com/zhangjiayang6835-cyber/bounty-plaza/issues/249,,,,,,,,,,,,,,,DISCOVERED,2026-07-18T17:15:16.147931+00:00,,35,80.0,PROMOTED,qualified_economic_opportunity
global_discovery_hub,,,"[Bounty] [Bounty] [Bounty] [Bounty] [Bounty $1,500] Optimise `deg2rad` / `rad2deg` (fp32/",https://github.com/zhangjiayang6835-cyber/bounty-plaza/issues/185,,,,,,,,,,,,,,,DISCOVERED,2026-07-18T17:15:16.147931+00:00,,35,80.0,PROMOTED,qualified_economic_opportunity
global_discovery_hub,,,[Bounty] [Bounty] [Bounty] [Bounty] [Bounty] SQL Injection in login endpoint - 50 USD,https://github.com/zhangjiayang6835-cyber/bounty-plaza/issues/213,,,,,,,,,,,,,,,DISCOVERED,2026-07-18T17:15:16.148931+00:00,,35,80.0,PROMOTED,qualified_economic_opportunity
global_discovery_hub,,,"[Bounty] [Bounty] [Bounty] [Bounty] [Bounty $2,500] Optimise/improve accuracy for pow(x,",https://github.com/zhangjiayang6835-cyber/bounty-plaza/issues/183,,,,,,,,,,,,,,,DISCOVERED,2026-07-18T17:15:16.148931+00:00,,35,80.0,PROMOTED,qualified_economic_opportunity
global_discovery_hub,,,[Bounty] [claude-builders-bounty/claude-builders-bounty] [BOUNTY $50] SKILL: Generate a s,https://github.com/zhangjiayang6835-cyber/bounty-plaza/issues/490,,,,,,,,,,,,,,,DISCOVERED,2026-07-18T17:15:16.148931+00:00,,35,80.0,PROMOTED,qualified_economic_opportunity
global_discovery_hub,,,[Bounty] [weilixiong/TentOfTrials] [$25 BOUNTY] [Python] Add independent log parser fixtu,https://github.com/zhangjiayang6835-cyber/bounty-plaza/issues/494,,,,,,,,,,,,,,,DISCOVERED,2026-07-18T17:15:16.148931+00:00,,35,80.0,PROMOTED,qualified_economic_opportunity
global_discovery_hub,,,🐞 Fix an Open Source Issue Challenge - $150 each → Top 4 winners,https://github.com/gbabaisaac/mergefund-bounty-challenges/issues/3,,,,,,,,,,,,,,,DISCOVERED,2026-07-18T17:15:16.148931+00:00,,35,80.0,PROMOTED,qualified_economic_opportunity
global_discovery_hub,,,[ Crypto ] Fix phantom reward accrual after period expiry in YieldVault,https://github.com/UnsafeLabs/Bounty-Hunters/issues/914,,,,,,,,,,,,,,,DISCOVERED,2026-07-18T17:47:12.220434+00:00,,85,105.0,PROMOTED,no_amount_signal
global_discovery_hub,,,[Bounty] [Bounty] [Bounty] [Bounty] [Bounty] [BUG] Blind SSRF via DNS Rebinding Bypass $1,https://github.com/zhangjiayang6835-cyber/bounty-plaza/issues/245,,,,,,,,,,,,,,,DISCOVERED,2026-07-18T17:47:12.220434+00:00,,50,95.0,PROMOTED,qualified_economic_opportunity
global_discovery_hub,,,[Bounty] [Bounty] [Bounty] [Bounty] [BUG] LDAP Injection → Anonymous Bind Bypass $120,https://github.com/zhangjiayang6835-cyber/bounty-plaza/issues/201,,,,,,,,,,,,,,,DISCOVERED,2026-07-18T17:47:12.220434+00:00,,50,95.0,PROMOTED,qualified_economic_opportunity
global_discovery_hub,,,[Bounty] [Bounty] [Bounty] [Bounty] [BUG] Blind SSRF via DNS Rebinding Bypass $150,https://github.com/zhangjiayang6835-cyber/bounty-plaza/issues/191,,,,,,,,,,,,,,,DISCOVERED,2026-07-18T17:47:12.220434+00:00,,50,95.0,PROMOTED,qualified_economic_opportunity
global_discovery_hub,,,[Bounty] [Bounty] [Bounty] [Bounty] [BUG] Bleichenbacher Oracle in RSA-OAEP Decryption $2,https://github.com/zhangjiayang6835-cyber/bounty-plaza/issues/186,,,,,,,,,,,,,,,DISCOVERED,2026-07-18T17:47:12.220434+00:00,,50,95.0,PROMOTED,qualified_economic_opportunity
